"idx_epoch","idx_iter","metric"
0,0,10.8419
0,1,10.8539
0,2,10.8504
0,3,10.8479
0,4,10.8456
0,5,10.8399
0,6,10.8348
0,7,10.831
0,8,10.8266
0,9,10.8191
0,10,10.8133
0,11,10.8066
0,12,10.7976
0,13,10.7875
0,14,10.7786
0,15,10.7679
0,16,10.757
0,17,10.7456
0,18,10.733
0,19,10.7188
0,20,10.7047
0,21,10.6895
0,22,10.675
0,23,10.6598
0,24,10.6431
0,25,10.6265
0,26,10.6097
0,27,10.5911
0,28,10.5732
0,29,10.5546
0,30,10.5347
0,31,10.5147
0,32,10.4943
0,33,10.4735
0,34,10.4523
0,35,10.4309
0,36,10.4088
0,37,10.3868
0,38,10.3638
0,39,10.3407
0,40,10.3177
0,41,10.2948
0,42,10.2714
0,43,10.2474
0,44,10.2231
0,45,10.1987
0,46,10.1743
0,47,10.15
0,48,10.1252
0,49,10.1011
0,50,10.0762
0,51,10.0518
0,52,10.028
0,53,10.0036
0,54,9.9793
0,55,9.9554
0,56,9.9316
0,57,9.908
0,58,9.8841
0,59,9.8599
0,60,9.8354
0,61,9.8117
0,62,9.7883
0,63,9.7647
0,64,9.741
0,65,9.718
0,66,9.6949
0,67,9.6722
0,68,9.6499
0,69,9.6283
0,70,9.6058
0,71,9.5851
0,72,9.5636
0,73,9.5431
0,74,9.5221
0,75,9.5013
0,76,9.4807
0,77,9.4602
0,78,9.4407
0,79,9.4208
0,80,9.4011
0,81,9.3822
0,82,9.3632
0,83,9.3446
0,84,9.3253
0,85,9.3074
0,86,9.2888
0,87,9.2708
0,88,9.2525
0,89,9.2347
0,90,9.2173
0,91,9.2013
0,92,9.1848
0,93,9.1677
0,94,9.1505
0,95,9.1345
0,96,9.1178
0,97,9.1016
0,98,9.0853
0,99,9.0693
0,100,9.0541
0,101,9.0384
0,102,9.0236
0,103,9.008
0,104,8.9931
0,105,8.9778
0,106,8.9634
0,107,8.9492
0,108,8.935
0,109,8.9209
0,110,8.9066
0,111,8.8925
0,112,8.8789
0,113,8.8657
0,114,8.852
0,115,8.8387
0,116,8.826
0,117,8.8128
0,118,8.7993
0,119,8.7868
0,120,8.7742
0,121,8.7622
0,122,8.7507
0,123,8.7384
0,124,8.7266
0,125,8.7146
0,126,8.7032
0,127,8.6911
0,128,8.6796
0,129,8.6686
0,130,8.6569
0,131,8.6458
0,132,8.635
0,133,8.6239
0,134,8.6136
0,135,8.6028
0,136,8.5924
0,137,8.5823
0,138,8.5718
0,139,8.5618
0,140,8.5512
0,141,8.5417
0,142,8.5319
0,143,8.5214
0,144,8.5116
